word,,,,category,,T_F,word2,,,,,
대우,,,,NNP,*,F,대우,*,*,*,*,*
구글,,,,NNP,*,T,구글,*,*,*,*,*
제작장,,,,NNP,*,T,제작장,*,*,*,*,*
부등침하,,,,NNP,*,F,부등침하,*,*,*,*,*
PSC거더,,,,NNP,*,F,PSC거더,*,*,*,*,*
기초콘크리트,,,,NNP,*,F,기초콘크리트,*,*,*,*,*
평탄성,,,,NNP,*,T,평탄성,*,*,*,*,*
횡방향,,,,NNP,*,T,횡방향,*,*,*,*,*
전도방지조치,,,,NNP,*,F,전도방지조치,*,*,*,*,*
PS강재,,,,NNP,*,F,PS강재,*,*,*,*,*
침하현상,,,,NNP,*,T,침하현상,*,*,*,*,*
보의,,,,NNP,*,F,보의,*,*,*,*,*
설계도서,,,,NNP,*,F,설계도서,*,*,*,*,*
정착장치,,,,NNP,*,F,정착장치,*,*,*,*,*
프리스트레스,,,,NNP,*,F,프리스트레스,*,*,*,*,*
쉬스관,,,,NNP,*,T,쉬스관,*,*,*,*,*
간격재,,,,NNP,*,F,간격재,*,*,*,*,*
모르터,,,,NNP,*,F,모르터,*,*,*,*,*
포스트텐션,,,,NNP,*,T,포스트텐션,*,*,*,*,*
가공 선로,,,,NNP,*,F,가공 선로,*,*,*,*,*
감전재해,,,,NNP,*,F,감전재해,*,*,*,*,*
방지조치,,,,NNP,*,F,방지조치,*,*,*,*,*
정착구,,,,NNP,*,F,정착구,*,*,*,*,*
지압면,,,,NNP,*,T,지압면,*,*,*,*,*
산소결핍증,,,,NNP,*,T,산소결핍증,*,*,*,*,*
일산화탄소,,,,NNP,*,F,일산화탄소,*,*,*,*,*
양생쉬트,,,,NNP,*,F,양생쉬트,*,*,*,*,*
인장장치,,,,NNP,*,F,인장장치,*,*,*,*,*
인장력,,,,NNP,*,T,인장력,*,*,*,*,*
최대반력,,,,NNP,*,T,최대반력,*,*,*,*,*
작업지휘자,,,,NNP,*,F,작업지휘자,*,*,*,*,*
쉬트,,,,NNP,*,F,쉬트,*,*,*,*,*
정격하중,,,,NNP,*,T,정격하중,*,*,*,*,*
적재,,,,NNP,*,F,적재,*,*,*,*,*
선회반경,,,,NNP,*,T,선회반경,*,*,*,*,*
운반로,,,,NNP,*,F,운반로,*,*,*,*,*
공공도로,,,,NNP,*,F,공공도로,*,*,*,*,*
도로사정,,,,NNP,*,T,도로사정,*,*,*,*,*
제약조건,,,,NNP,*,T,제약조건,*,*,*,*,*
고압송전선,,,,NNP,*,T,고압송전선,*,*,*,*,*
통신케이블,,,,NNP,*,T,통신케이블,*,*,*,*,*
방호시설,,,,NNP,*,T,방호시설,*,*,*,*,*
안전조치,,,,NNP,*,F,안전조치,*,*,*,*,*
안전대,,,,NNP,*,F,안전대,*,*,*,*,*
개인보호구,,,,NNP,*,F,개인보호구,*,*,*,*,*
방호장치,,,,NNP,*,F,방호장치,*,*,*,*,*
관리감독자,,,,NNP,*,F,관리감독자,*,*,*,*,*
위험요인,,,,NNP,*,T,위험요인,*,*,*,*,*
안전수칙,,,,NNP,*,T,안전수칙,*,*,*,*,*
출입로,,,,NNP,*,F,출입로,*,*,*,*,*
괴고,,,,NNP,*,F,괴고,*,*,*,*,*
작업반경,,,,NNP,*,T,작업반경,*,*,*,*,*
양중기,,,,NNP,*,F,양중기,*,*,*,*,*
정격용량,,,,NNP,*,T,정격용량,*,*,*,*,*
작업계획서,,,,NNP,*,F,작업계획서,*,*,*,*,*
안전난간,,,,NNP,*,F,안전난간,*,*,*,*,*
통로용,,,,NNP,*,T,통로용,*,*,*,*,*
평탄성,,,,NNP,*,T,평탄성,*,*,*,*,*
다짐상태,,,,NNP,*,F,다짐상태,*,*,*,*,*
운전원,,,,NNP,*,T,운전원,*,*,*,*,*
해지장치,,,,NNP,*,F,해지장치,*,*,*,*,*
권과방지장치,,,,NNP,*,F,권과방지장치,*,*,*,*,*
경보장치,,,,NNP,*,F,경보장치,*,*,*,*,*
모멘트 리미트,,,,NNP,*,F,모멘트 리미트,*,*,*,*,*
운반용,,,,NNP,*,T,운반용,*,*,*,*,*
인양로프,,,,NNP,*,F,인양로프,*,*,*,*,*
리프팅 홀,,,,NNP,*,T,리프팅 홀,*,*,*,*,*
코핑상부,,,,NNP,*,F,코핑상부,*,*,*,*,*
삼각프레임,,,,NNP,*,T,삼각프레임,*,*,*,*,*
받침쐐기,,,,NNP,*,F,받침쐐기,*,*,*,*,*
낙하,,,,NNP,*,F,낙하,*,*,*,*,*
방지망,,,,NNP,*,T,방지망,*,*,*,*,*
돌출철근,,,,NNP,*,T,돌출철근,*,*,*,*,*
방호선반,,,,NNP,*,T,방호선반,*,*,*,*,*
접속부,,,,NNP,*,F,접속부,*,*,*,*,*
연결볼트,,,,NNP,*,F,연결볼트,*,*,*,*,*
체결볼트,,,,NNP,*,F,체결볼트,*,*,*,*,*
레일 클램프,,,,NNP,*,F,레일 클램프,*,*,*,*,*
지브크레인,,,,NNP,*,T,지브크레인,*,*,*,*,*
갱폼,,,,NNP,*,T,갱폼,*,*,*,*,*
인양고리,,,,NNP,*,F,인양고리,*,*,*,*,*
전하중,,,,NNP,*,T,전하중,*,*,*,*,*
냉간 압연,,,,NNP,*,T,냉간 압연,*,*,*,*,*
U-벤딩,,,,NNP,*,T,U-벤딩,*,*,*,*,*
벤딩,,,,NNP,*,T,벤딩,*,*,*,*,*
난간대,,,,NNP,*,F,난간대,*,*,*,*,*
추락방호대,,,,NNP,*,F,추락방호대,*,*,*,*,*
수직재,,,,NNP,*,F,수직재,*,*,*,*,*
각파이프,,,,NNP,*,F,각파이프,*,*,*,*,*
브라켓,,,,NNP,*,T,브라켓,*,*,*,*,*
띠장재,,,,NNP,*,F,띠장재,*,*,*,*,*
익스텐디드 메탈,,,,NNP,*,T,익스텐디드 메탈,*,*,*,*,*
압송관,,,,NNP,*,T,압송관,*,*,*,*,*
조립용,,,,NNP,*,T,조립용,*,*,*,*,*
발판재,,,,NNP,*,F,발판재,*,*,*,*,*
볼팅,,,,NNP,*,T,볼팅,*,*,*,*,*
진출입로,,,,NNP,*,F,진출입로,*,*,*,*,*
이음부,,,,NNP,*,F,이음부,*,*,*,*,*
설계도면,,,,NNP,*,T,설계도면,*,*,*,*,*
전기배관재,,,,NNP,*,F,전기배관재,*,*,*,*,*
형틀부속자재,,,,NNP,*,F,형틀부속자재,*,*,*,*,*
낙하물,,,,NNP,*,T,낙하물,*,*,*,*,*
수직보호망,,,,NNP,*,T,수직보호망,*,*,*,*,*
가설기자재,,,,NNP,*,F,가설기자재,*,*,*,*,*
매립볼트,,,,NNP,*,F,매립볼트,*,*,*,*,*
폼타이,,,,NNP,*,F,폼타이,*,*,*,*,*
유로폼,,,,NNP,*,T,유로폼,*,*,*,*,*
앵카,,,,NNP,*,F,앵카,*,*,*,*,*
건설용리프트,,,,NNP,*,F,건설용리프트,*,*,*,*,*
타워크레인,,,,NNP,*,T,타워크레인,*,*,*,*,*
체인블록,,,,NNP,*,T,체인블록,*,*,*,*,*
턴 버클,,,,NNP,*,T,턴 버클,*,*,*,*,*
잔재물,,,,NNP,*,T,잔재물,*,*,*,*,*
위험성,,,,NNP,*,T,위험성,*,*,*,*,*
차량계 하역운반 기계,,,,NNP,*,F,차량계 하역운반 기계,*,*,*,*,*
차량계 건설기계,,,,NNP,*,F,차량계 건설기계,*,*,*,*,*
후진경보등,,,,NNP,*,T,후진경보등,*,*,*,*,*
후방감지기,,,,NNP,*,F,후방감지기,*,*,*,*,*
불안정,,,,NNP,*,T,불안정,*,*,*,*,*
충전전로,,,,NNP,*,F,충전전로,*,*,*,*,*
뿌리분,,,,NNP,*,T,뿌리분,*,*,*,*,*
가지주,,,,NNP,*,F,가지주,*,*,*,*,*
근원부,,,,NNP,*,F,근원부,*,*,*,*,*
비포장도로,,,,NNP,*,F,비포장도로,*,*,*,*,*
슬링벨트,,,,NNP,*,F,슬링벨트,*,*,*,*,*
샤클,,,,NNP,*,T,샤클,*,*,*,*,*
가이식,,,,NNP,*,T,가이식,*,*,*,*,*
화물자동차,,,,NNP,*,F,화물자동차,*,*,*,*,*
이중적재,,,,NNP,*,F,이중적재,*,*,*,*,*
대형목,,,,NNP,*,T,대형목,*,*,*,*,*
체인블럭,,,,NNP,*,T,체인블럭,*,*,*,*,*
줄걸이,,,,NNP,*,F,줄걸이,*,*,*,*,*
목도운반,,,,NNP,*,T,목도운반,*,*,*,*,*
근골계질환,,,,NNP,*,T,근골계질환,*,*,*,*,*
백호 버켓,,,,NNP,*,T,백호 버켓,*,*,*,*,*
탈장착,,,,NNP,*,T,탈장착,*,*,*,*,*
마운딩,,,,NNP,*,T,마운딩,*,*,*,*,*
양질토,,,,NNP,*,F,양질토,*,*,*,*,*
아웃트리거,,,,NNP,*,F,아웃트리거,*,*,*,*,*
섬유벨트,,,,NNP,*,F,섬유벨트,*,*,*,*,*
식재,,,,NNP,*,F,식재,*,*,*,*,*
고무판,,,,NNP,*,T,고무판,*,*,*,*,*
지반침하,,,,NNP,*,F,지반침하,*,*,*,*,*
보조로프,,,,NNP,*,F,보조로프,*,*,*,*,*
근골격계,,,,NNP,*,F,근골격계,*,*,*,*,*
방독마스크,,,,NNP,*,F,방독마스크,*,*,*,*,*
물질안전보건자료,,,,NNP,*,F,물질안전보건자료,*,*,*,*,*
지붕 트러스트,,,,NNP,*,F,지붕 트러스트,*,*,*,*,*
지붕판,,,,NNP,*,T,지붕판,*,*,*,*,*
강관비계,,,,NNP,*,F,강관비계,*,*,*,*,*
시스템비계,,,,NNP,*,F,시스템비계,*,*,*,*,*
강관틀비계,,,,NNP,*,F,강관틀비계,*,*,*,*,*
추락방호망,,,,NNP,*,T,추락방호망,*,*,*,*,*
걸이용,,,,NNP,*,T,걸이용,*,*,*,*,*
안전블록,,,,NNP,*,T,안전블록,*,*,*,*,*
적합성,,,,NNP,*,T,적합성,*,*,*,*,*
고소작업대,,,,NNP,*,F,고소작업대,*,*,*,*,*
발끝막이판,,,,NNP,*,T,발끝막이판,*,*,*,*,*
안전계수,,,,NNP,*,F,안전계수,*,*,*,*,*
휀스,,,,NNP,*,F,휀스,*,*,*,*,*
잔해물,,,,NNP,*,T,잔해물,*,*,*,*,*
절연용 방호구,,,,NNP,*,F,절연용 방호구,*,*,*,*,*
불티 비산방지포,,,,NNP,*,F,불티 비산방지포,*,*,*,*,*
안전표지판,,,,NNP,*,T,안전표지판,*,*,*,*,*
그네식 안전대,,,,NNP,*,F,그네식 안전대,*,*,*,*,*
추락방지대,,,,NNP,*,F,추락방지대,*,*,*,*,*
로립,,,,NNP,*,T,로립,*,*,*,*,*
마닐라로프,,,,NNP,*,F,마닐라로프,*,*,*,*,*
지붕보호벽,,,,NNP,*,T,지붕보호벽,*,*,*,*,*
채광용 주름 플라스틱판,,,,NNP,*,T,채광용 주름 플라스틱판,*,*,*,*,*
강화 절연판,,,,NNP,*,T,강화 절연판,*,*,*,*,*
적치대,,,,NNP,*,F,적치대,*,*,*,*,*
적재하중,,,,NNP,*,T,적재하중,*,*,*,*,*
적재물,,,,NNP,*,T,적재물,*,*,*,*,*
채광지붕,,,,NNP,*,T,채광지붕,*,*,*,*,*
골마루판,,,,NNP,*,T,골마루판,*,*,*,*,*
샌드위치 판넬,,,,NNP,*,T,샌드위치 판넬,*,*,*,*,*
조립설명서,,,,NNP,*,F,조립설명서,*,*,*,*,*
건설표준시방서,,,,NNP,*,F,건설표준시방서,*,*,*,*,*
철재물,,,,NNP,*,T,철재물,*,*,*,*,*
멈춤턱,,,,NNP,*,T,멈춤턱,*,*,*,*,*
건물주,,,,NNP,*,F,건물주,*,*,*,*,*
석공사,,,,NNP,*,F,석공사,*,*,*,*,*
안전작업계획서,,,,NNP,*,F,안전작업계획서,*,*,*,*,*
양중장비,,,,NNP,*,F,양중장비,*,*,*,*,*
구조체,,,,NNP,*,F,구조체,*,*,*,*,*
바탕면,,,,NNP,*,T,바탕면,*,*,*,*,*
브라켓,,,,NNP,*,T,브라켓,*,*,*,*,*
실란트,,,,NNP,*,F,실란트,*,*,*,*,*
누전차단기,,,,NNP,*,F,누전차단기,*,*,*,*,*
방진마스크,,,,NNP,*,F,방진마스크,*,*,*,*,*
윈치,,,,NNP,*,F,윈치,*,*,*,*,*
유도로프,,,,NNP,*,F,유도로프,*,*,*,*,*
고소작업차,,,,NNP,*,F,고소작업차,*,*,*,*,*
시멘트 페이스트,,,,NNP,*,F,시멘트 페이스트,*,*,*,*,*
보양재,,,,NNP,*,F,보양재,*,*,*,*,*
사춤 모르타르,,,,NNP,*,F,사춤 모르타르,*,*,*,*,*
건강장해,,,,NNP,*,F,건강장해,*,*,*,*,*
연결철물,,,,NNP,*,T,연결철물,*,*,*,*,*
발포 플라스틱,,,,NNP,*,T,발포 플라스틱,*,*,*,*,*
줄눈파기,,,,NNP,*,F,줄눈파기,*,*,*,*,*
먹매김,,,,NNP,*,T,먹매김,*,*,*,*,*
긴결재,,,,NNP,*,F,긴결재,*,*,*,*,*
인발력,,,,NNP,*,T,인발력,*,*,*,*,*
내장재,,,,NNP,*,F,내장재,*,*,*,*,*
증축,,,,NNP,*,T,증축,*,*,*,*,*
개축,,,,NNP,*,T,개축,*,*,*,*,*
중성화,,,,NNP,*,F,중성화,*,*,*,*,*
리모델링,,,,NNP,*,T,리모델링,*,*,*,*,*
가공고압선,,,,NNP,*,T,가공고압선,*,*,*,*,*
해체물,,,,NNP,*,T,해체물,*,*,*,*,*
방음막,,,,NNP,*,T,방음막,*,*,*,*,*
방진막,,,,NNP,*,T,방진막,*,*,*,*,*
살수설비,,,,NNP,*,F,살수설비,*,*,*,*,*
구조기술사,,,,NNP,*,F,구조기술사,*,*,*,*,*
안전화,,,,NNP,*,F,안전화,*,*,*,*,*
시공성,,,,NNP,*,T,시공성,*,*,*,*,*
안전성,,,,NNP,*,T,안전성,*,*,*,*,*
경제성,,,,NNP,*,T,경제성,*,*,*,*,*
안전방망,,,,NNP,*,T,안전방망,*,*,*,*,*
소음성 난청,,,,NNP,*,T,소음성 난청,*,*,*,*,*
진동장해,,,,NNP,*,F,진동장해,*,*,*,*,*
방진장갑,,,,NNP,*,T,방진장갑,*,*,*,*,*
절단톱,,,,NNP,*,T,절단톱,*,*,*,*,*
급수설비,,,,NNP,*,F,급수설비,*,*,*,*,*
배수설비,,,,NNP,*,F,배수설비,*,*,*,*,*
파워쇼벨,,,,NNP,*,T,파워쇼벨,*,*,*,*,*
연결구조부,,,,NNP,*,F,연결구조부,*,*,*,*,*
워터제트공법,,,,NNP,*,T,워터제트공법,*,*,*,*,*
레이저공법,,,,NNP,*,T,레이저공법,*,*,*,*,*
분사수,,,,NNP,*,F,분사수,*,*,*,*,*
레이저 광선,,,,NNP,*,T,레이저 광선,*,*,*,*,*
보호커버,,,,NNP,*,F,보호커버,*,*,*,*,*
습식작업,,,,NNP,*,T,습식작업,*,*,*,*,*
석면분진,,,,NNP,*,T,석면분진,*,*,*,*,*
불침투성,,,,NNP,*,T,불침투성,*,*,*,*,*
이동식비계,,,,NNP,*,F,이동식비계,*,*,*,*,*
달비계,,,,NNP,*,F,달비계,*,*,*,*,*
충진공법,,,,NNP,*,T,충진공법,*,*,*,*,*
단면복구공법,,,,NNP,*,T,단면복구공법,*,*,*,*,*
전동기계,,,,NNP,*,F,전동기계,*,*,*,*,*
전동기구,,,,NNP,*,F,전동기구,*,*,*,*,*
부재신설공법,,,,NNP,*,T,부재신설공법,*,*,*,*,*
단면증대공법,,,,NNP,*,T,단면증대공법,*,*,*,*,*
거푸집 동바리,,,,NNP,*,F,거푸집 동바리,*,*,*,*,*
다웰 바,,,,NNP,*,F,다웰 바,*,*,*,*,*
보강철근,,,,NNP,*,T,보강철근,*,*,*,*,*
탄소섬유시트,,,,NNP,*,F,탄소섬유시트,*,*,*,*,*
평활도,,,,NNP,*,F,평활도,*,*,*,*,*
언더피닝,,,,NNP,*,T,언더피닝,*,*,*,*,*
지하매설물,,,,NNP,*,T,지하매설물,*,*,*,*,*
방진막,,,,NNP,*,T,방진막,*,*,*,*,*
석고보드,,,,NNP,*,F,석고보드,*,*,*,*,*
인화성 물질,,,,NNP,*,T,인화성 물질,*,*,*,*,*
용접불꽃,,,,NNP,*,T,용접불꽃,*,*,*,*,*
점화원,,,,NNP,*,T,점화원,*,*,*,*,*
목재가공용 둥근톱,,,,NNP,*,T,목재가공용 둥근톱,*,*,*,*,*
날접촉,,,,NNP,*,T,날접촉,*,*,*,*,*
타정총,,,,NNP,*,T,타정총,*,*,*,*,*
핸드커터,,,,NNP,*,F,핸드커터,*,*,*,*,*
도장작업,,,,NNP,*,T,도장작업,*,*,*,*,*
이동식사다리,,,,NNP,*,F,이동식사다리,*,*,*,*,*
말비계,,,,NNP,*,F,말비계,*,*,*,*,*
지재부재,,,,NNP,*,F,지재부재,*,*,*,*,*
미끄럼방지장치,,,,NNP,*,F,미끄럼방지장치,*,*,*,*,*
차량탑재형,,,,NNP,*,T,차량탑재형,*,*,*,*,*
시저형,,,,NNP,*,T,시저형,*,*,*,*,*
기타 조적작업,,,,NNP,*,T,기타 조적작업,*,*,*,*,*
용접작업,,,,NNP,*,T,용접작업,*,*,*,*,*
목재가공작업,,,,NNP,*,T,목재가공작업,*,*,*,*,*
타일작업,,,,NNP,*,T,타일작업,*,*,*,*,*
도배작업,,,,NNP,*,T,도배작업,*,*,*,*,*
중량물 취급작업,,,,NNP,*,T,중량물 취급작업,*,*,*,*,*
달비계 사용작업,,,,NNP,*,T,달비계 사용작업,*,*,*,*,*
고소작업대 사용작업,,,,NNP,*,T,고소작업대 사용작업,*,*,*,*,*
외장작업,,,,NNP,*,T,외장작업,*,*,*,*,*
한국산업안전보건공단,,,,NNP,*,T,한국산업안전보건공단,*,*,*,*,*
최대허용하중,,,,NNP,*,T,최대허용하중,*,*,*,*,*
송기마스크,,,,NNP,*,F,송기마스크,*,*,*,*,*
호흡용 보호구,,,,NNP,*,F,호흡용 보호구,*,*,*,*,*
용단작업,,,,NNP,*,T,용단작업,*,*,*,*,*
LPG,,,,,*,,LPG,*,*,*,*,*
화약류,,,,NNP,*,F,화약류,*,*,*,*,*
가연성물질,,,,NNP,*,T,가연성물질,*,*,*,*,*
캡타이어 케이블,,,,NNP,*,T,캡타이어 케이블,*,*,*,*,*
헤드가드,,,,NNP,*,F,헤드가드,*,*,*,*,*
파이프서포트,,,,NNP,*,F,파이프서포트,*,*,*,*,*
트럭 탑재형 크레인,,,,NNP,*,T,트럭 탑재형 크레인,*,*,*,*,*
충격하중,,,,NNP,*,T,충격하중,*,*,*,*,*
풍하중,,,,NNP,*,T,풍하중,*,*,*,*,*
장비하중,,,,NNP,*,T,장비하중,*,*,*,*,*
절곡형,,,,NNP,*,T,절곡형,*,*,*,*,*
작업대차,,,,NNP,*,F,작업대차,*,*,*,*,*
교축방향,,,,NNP,*,T,교축방향,*,*,*,*,*
교축직각방향,,,,NNP,*,T,교축직각방향,*,*,*,*,*
이동하중,,,,NNP,*,T,이동하중,*,*,*,*,*
KS규격,,,,NNP,*,T,KS규격,*,*,*,*,*
압축강도,,,,NNP,*,F,압축강도,*,*,*,*,*
인장강도,,,,NNP,*,F,인장강도,*,*,*,*,*
전단강도,,,,NNP,*,F,전단강도,*,*,*,*,*
볼트이음,,,,NNP,*,T,볼트이음,*,*,*,*,*
용접이음,,,,NNP,*,T,용접이음,*,*,*,*,*
핀 이음,,,,NNP,*,T,핀 이음,*,*,*,*,*
편심하중,,,,NNP,*,T,편심하중,*,*,*,*,*
카운터 웨이트,,,,NNP,*,F,카운터 웨이트,*,*,*,*,*
구동바퀴,,,,NNP,*,F,구동바퀴,*,*,*,*,*
구동장치,,,,NNP,*,F,구동장치,*,*,*,*,*
양단 지지형,,,,NNP,*,T,양단 지지형,*,*,*,*,*
전동기계기구,,,,NNP,*,F,전동기계기구,*,*,*,*,*
고압전선로,,,,NNP,*,F,고압전선로,*,*,*,*,*
인근구조물,,,,NNP,*,T,인근구조물,*,*,*,*,*
안전장구,,,,NNP,*,F,안전장구,*,*,*,*,*
주행레일,,,,NNP,*,T,주행레일,*,*,*,*,*
기계부,,,,NNP,*,F,기계부,*,*,*,*,*
기계구동판,,,,NNP,*,T,기계구동판,*,*,*,*,*
전동기 브레이크,,,,NNP,*,F,전동기 브레이크,*,*,*,*,*
손망실,,,,NNP,*,T,손망실,*,*,*,*,*
전기 배선,,,,NNP,*,T,전기 배선,*,*,*,*,*
정격전류,,,,NNP,*,F,정격전류,*,*,*,*,*
절연전선,,,,NNP,*,T,절연전선,*,*,*,*,*
마스트 지지대,,,,NNP,*,F,마스트 지지대,*,*,*,*,*
랙기어,,,,NNP,*,F,랙기어,*,*,*,*,*
피니언기어,,,,NNP,*,F,피니언기어,*,*,*,*,*
과부하방지장치,,,,NNP,*,F,과부하방지장치,*,*,*,*,*
연결핀,,,,NNP,*,T,연결핀,*,*,*,*,*
인장력,,,,NNP,*,T,인장력,*,*,*,*,*
구름방지장치,,,,NNP,*,F,구름방지장치,*,*,*,*,*
매설물,,,,NNP,*,T,매설물,*,*,*,*,*
항타,,,,NNP,*,F,항타,*,*,*,*,*
시험굴착,,,,NNP,*,T,시험굴착,*,*,*,*,*
매달기 방호,,,,NNP,*,F,매달기 방호,*,*,*,*,*
받침방호,,,,NNP,*,F,받침방호,*,*,*,*,*
되메우기,,,,NNP,*,F,되메우기,*,*,*,*,*
인력 굴착,,,,NNP,*,F,인력 굴착,*,*,*,*,*
줄파기 작업,,,,NNP,*,T,줄파기 작업,*,*,*,*,*
인력줄파기,,,,NNP,*,F,인력줄파기,*,*,*,*,*
가스관 탐지기,,,,NNP,*,F,가스관 탐지기,*,*,*,*,*
가스배관,,,,,,,,,,,,
현황도,,,,,,,,,,,,
제수밸브,,,,,,,,,,,,
동결심도,,,,,,,,,,,,
관접합부,,,,,,,,,,,,
토류판,,,,,,,,,,,,
소형 브레이커,,,,,,,,,,,,
지반개량 작업,,,,,,,,,,,,
흙막이 지보공,,,,,,,,,,,,
백호우,,,,,,,,,,,,
자동경보기,,,,,,,,,,,,
굴착공사,,,,,,,,,,,,
굴착사면,,,,,,,,,,,,
안전기울기,,,,,,,,,,,,
자연지반,,,,,,,,,,,,
불균질,,,,,,,,,,,,
리핑암,,,,,,,,,,,,
발파암,,,,,,,,,,,,
보통암,,,,,,,,,,,,
경암질,,,,,,,,,,,,
지표지질조사,,,,,,,,,,,,
시추조사,,,,,,,,,,,,
안정해석,,,,,,,,,,,,
노두조사,,,,,,,,,,,,
코아회수율,,,,,,,,,,,,
RQD,,,,,,,,,,,,
표준관입시험,,,,,,,,,,,,
TCR,,,,,,,,,,,,
지질해머,,,,,,,,,,,,
슈미트 해머,,,,,,,,,,,,
반발치,,,,,,,,,,,,
탄성파속도,,,,,,,,,,,,
점하중강도,,,,,,,,,,,,
일축압축강도시험,,,,,,,,,,,,
암판정,,,,,,,,,,,,
유도 배수로,,,,,,,,,,,,
준설사면,,,,,,,,,,,,
원호활동,,,,,,,,,,,,
런칭거더,,,,,,,,,,,,
겐츄리크레인,,,,,,,,,,,,
동적하중,,,,,,,,,,,,
순방향,,,,,,,,,,,,
처짐량,,,,,,,,,,,,
힌지부,,,,,,,,,,,,
노즈 힌지부,,,,,,,,,,,,
비파괴검사,,,,,,,,,,,,
제작장,,,,,,,,,,,,
안전인증,,,,,,,,,,,,
분배전반,,,,,,,,,,,,
인장응력,,,,,,,,,,,,
등판각도,,,,,,,,,,,,
회전반경,,,,,,,,,,,,
스프레더빔,,,,,,,,,,,,
행잉빔,,,,,,,,,,,,
회전 모먼트,,,,,,,,,,,,
도심축,,,,,,,,,,,,
키 세그먼트,,,,,,,,,,,,
믹서트럭,,,,,,,,,,,,
